Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
88	2178.2715	15.087652	2205.7449	2162.36	2156.0828	153.41153	2232.3906	1491.3569	1000.0	985.3	439999	190.23378	28.511772	190.2342	28.511786	-190.9329	2.073982	4313.271751403809
89	2165.1787	21.864834	2186.1836	2132.622	1981.8132	600.1753	2257.9832	310.87476	1000.0	892.45	444999	190.92206	27.85518	190.92233	27.855345	-191.58447	2.054659	4360.374021291733
90	1508.3262	726.4873	2187.9016	194.4843	1425.3973	698.0051	2219.17	447.65063	708.7143	656.95	449999	191.28206	28.666683	191.28215	28.666224	-191.85463	2.0622122	4408.493891239166
91	2153.9695	38.241978	2197.3848	2084.9197	2178.1743	21.300634	2221.7224	2140.8826	989.6	1000.0	454999	190.79883	30.747498	190.79858	30.748564	-191.31525	1.8445623	4461.067260503769
92	2184.7869	27.218662	2229.4558	2150.19	2182.5361	8.457294	2197.5247	2166.7207	1000.0	1000.0	459999	190.34647	32.345722	190.34648	32.34588	-190.857	1.918341	4511.1943464279175
93	2120.8667	32.935852	2175.6948	2076.558	1976.9763	339.0041	2102.4888	794.6763	1000.0	947.4	464999	190.27234	32.880913	190.27234	32.88163	-190.87704	1.9858692	4559.277181863785
94	2095.3252	24.865866	2143.9404	2077.26	2118.6604	13.16883	2145.833	2099.3613	1000.0	1000.0	469999	190.19237	32.88471	190.19266	32.88473	-190.73541	2.0402856	4609.432838916779
95	1968.1787	390.94574	2180.0786	1094.9866	2193.6807	25.061848	2257.2527	2154.4849	920.5	1000.0	474999	190.1805	32.91416	190.18045	32.914185	-190.79193	1.9588724	4660.747561454773
96	2111.1274	28.658474	2151.3655	2079.4866	2140.9116	16.908619	2170.9026	2117.6592	1000.0	1000.0	479999	190.4069	32.56331	190.4071	32.563053	-190.966	1.9033023	4708.507453203201
97	1958.3629	378.07404	2160.5212	1202.6643	2201.3413	11.220465	2224.9478	2184.318	918.0	1000.0	484999	190.6168	32.25823	190.61684	32.25727	-191.18533	1.8221004	4757.622026443481
98	2007.2089	196.66638	2180.4983	1576.9341	2100.775	22.335419	2149.0579	2062.6353	957.8333	1000.0	489999	190.67586	32.288425	190.67575	32.288982	-191.25632	1.8545047	4810.124982833862
99	2117.222	25.12044	2147.659	2080.4304	2121.0789	17.021982	2161.1687	2091.284	1000.0	1000.0	494999	190.74825	32.33219	190.74838	32.33157	-191.25359	1.9118203	4858.107478141785
100	2101.4897	11.130085	2119.5544	2084.9822	2097.5815	28.078836	2136.356	2043.7366	1000.0	1000.0	499999	190.97891	31.977892	190.97902	31.97735	-191.54305	1.7969748	4906.172351837158
101	2121.4077	19.399572	2141.4292	2089.3354	2102.621	20.625294	2145.6455	2069.9963	1000.0	1000.0	504999	191.0591	32.006752	191.05894	32.008232	-191.62628	1.8633896	4959.169903278351
102	2156.4844	10.77879	2172.8809	2142.2632	2111.2168	18.453592	2150.518	2070.0242	1000.0	1000.0	509999	191.3341	31.862877	191.33418	31.862926	-191.89473	1.736734	5007.850915670395
103	2136.735	13.264115	2149.4734	2115.0469	2217.3054	21.441116	2258.9365	2183.297	1000.0	1000.0	514999	191.54959	31.756737	191.54955	31.757925	-192.03748	1.8002425	5055.59038901329
104	1807.5449	640.5635	2144.1755	526.6797	2186.4893	16.135273	2221.5867	2161.6812	851.0	1000.0	519999	191.83029	31.525751	191.8304	31.526226	-192.3351	1.782676	5107.4451603889465
