Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
79	1747.2957	39.279556	1795.9084	1679.4973	1739.3352	83.52853	1835.1238	1492.5784	1000.0	1000.0	394999	103.385765	17.86075	103.38577	17.858936	7.9951634	-103.69814	1.1135888	0.017052937	8.508308e-05	5837.941102027893
80	1733.0621	48.954475	1807.8881	1664.7883	1745.3008	225.45618	1887.0712	798.0073	1000.0	1000.0	399999	104.68636	18.430561	104.68641	18.428034	8.006765	-105.00057	1.1042782	0.017022183	-0.0001132669	5910.51065659523
81	1730.7473	67.07552	1826.8378	1625.4121	1788.1227	97.40045	1928.3573	1596.3531	1000.0	1000.0	404999	105.976364	18.910826	105.97631	18.908556	7.994781	-106.29425	1.1118348	0.017277783	9.222433e-05	5981.781666278839
82	1828.3158	29.777382	1877.1532	1794.5007	1969.636	37.77768	2017.884	1883.8024	1000.0	1000.0	409999	107.33286	19.428286	107.332985	19.426167	8.010939	-107.65375	1.1095232	0.017487777	-0.00018918306	6054.849249839783
83	1881.7751	19.86027	1909.7728	1856.4911	1935.3171	44.092613	2037.6122	1848.5847	1000.0	1000.0	414999	108.91326	19.895834	108.91326	19.892708	8.006551	-109.24435	1.192373	0.018228645	-0.00011760885	6129.154137372971
84	1887.7451	21.455715	1912.5054	1860.6936	1865.1106	46.317955	1958.9388	1766.8385	1000.0	1000.0	419999	110.5481	20.388817	110.548164	20.387451	8.004258	-110.87606	1.2167356	0.018839657	-7.752953e-05	6203.499146461487
85	1893.5756	67.77973	1988.7168	1779.1223	1570.6814	391.60376	2076.2996	902.9496	1000.0	1000.0	424999	112.07395	20.833662	112.07395	20.832481	8.0007925	-112.40685	1.2466416	0.019043973	-1.1776352e-05	6275.9527406692505
86	1819.1721	266.8177	1994.0542	1289.5353	2039.609	43.002876	2116.828	1965.7046	1000.0	1000.0	429999	113.49324	21.478199	113.49335	21.47683	7.9969625	-113.82064	1.2203463	0.01907599	6.0731756e-05	6347.273312091827
87	1661.7701	289.451	1945.4556	1149.434	1318.4651	354.98508	1805.0643	716.1897	1000.0	1000.0	434999	114.68295	22.373808	114.68304	22.371798	8.002474	-115.00405	1.2892331	0.019213477	-4.4567896e-05	6420.931673526764
88	1818.2318	121.21212	1927.4869	1586.1073	1788.71	169.95323	1949.5128	1377.5123	1000.0	1000.0	439999	115.77301	23.106161	115.77314	23.103977	8.00654	-116.103516	1.2302426	0.019510146	-0.00012413894	6495.079493761063
89	1922.4492	132.76054	2035.8552	1666.7548	2017.5836	57.210213	2096.3022	1860.3666	1000.0	1000.0	444999	117.11205	23.789206	117.11198	23.787537	7.9992685	-117.447815	1.2575425	0.01977739	1.6989645e-05	6569.1477036476135
90	1902.1752	27.7025	1931.1139	1857.0225	1984.7507	35.336746	2059.7793	1919.2372	1000.0	1000.0	449999	118.4662	24.493624	118.46617	24.491035	8.00771	-118.799484	1.3254547	0.019890865	-0.00015260799	6641.10432767868
91	1996.7828	77.761215	2101.43	1872.5417	1979.3835	43.033672	2044.4376	1873.0204	1000.0	1000.0	454999	119.7447	25.277058	119.74471	25.27592	7.9986405	-120.0755	1.2954112	0.020241901	3.0036232e-05	6712.337159395218
92	1871.2751	104.23068	2004.1339	1714.6018	2126.6978	38.40948	2178.5508	2044.2748	1000.0	1000.0	459999	121.05623	26.152252	121.05621	26.150345	8.007407	-121.39372	1.465884	0.02052894	-0.0001507239	6785.614878892899
93	1976.0574	56.398563	2049.2366	1901.2346	1793.4974	80.19913	1923.0148	1618.0725	1000.0	1000.0	464999	122.35319	26.661203	122.35313	26.660328	8.001808	-122.68842	1.4033929	0.021120077	-3.5782905e-05	6859.710037469864
94	2039.7709	82.12877	2133.3372	1943.1399	2013.4929	30.742302	2093.8591	1965.8617	1000.0	1000.0	469999	123.711365	27.075712	123.7114	27.074123	8.003239	-124.05665	1.3979213	0.02153236	-6.724611e-05	6933.822378396988
95	2127.7036	46.949455	2192.728	2054.0447	2173.3872	29.090372	2209.082	2109.6204	1000.0	1000.0	474999	125.202934	27.40567	125.20285	27.404472	8.000394	-125.55218	1.3921189	0.021587959	-5.5996957e-06	7005.584682226181
96	2144.554	71.8177	2216.0571	2008.1917	2075.0667	203.12051	2184.8955	1213.5613	1000.0	1000.0	479999	126.63964	27.913319	126.6396	27.91137	7.994109	-126.97505	1.4527457	0.021136655	0.0001290822	7076.799600601196
97	2124.7244	69.607666	2228.5957	2024.2993	2206.958	33.18493	2268.2332	2149.1204	1000.0	1000.0	484999	127.77165	28.520521	127.77165	28.519073	8.0049715	-128.11073	1.4915103	0.021746237	-0.00010168474	7150.150718212128
98	2145.8064	33.40629	2187.0295	2087.5723	2079.777	46.173153	2153.9473	1972.444	1000.0	1000.0	489999	129.13002	29.036774	129.12988	29.036194	8.004249	-129.46997	1.3953756	0.021874074	-9.042059e-05	7224.331353187561
