Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
71	9322.37	183.38835	9508.145	9003.163	10033.523	147.94086	10251.927	9757.936	1000.0	1000.0	354999	537.5314	134.11247	537.5312	134.1109	6.0021405	-537.0129	20.397184	0.26575598	-0.00055272464	4450.08535027504
72	9319.893	85.74422	9461.446	9216.322	10015.58	162.61258	10328.028	9584.542	1000.0	1000.0	359999	542.4208	135.02174	542.4205	135.02037	5.9967046	-541.889	20.449297	0.26848975	0.0008981056	4516.19650053978
73	9580.959	84.38063	9711.659	9502.077	9927.888	187.39818	10426.065	9565.685	1000.0	1000.0	364999	548.1428	135.59538	548.1426	135.59422	6.0039153	-547.6398	20.912746	0.26828247	-0.0010271432	4580.627562761307
74	9356.45	126.21393	9494.667	9129.926	10204.981	121.69869	10415.773	9947.596	1000.0	1000.0	369999	553.55115	136.4076	553.55066	136.4063	6.00259	-553.033	20.570183	0.26986226	-0.0006837772	4642.15242934227
75	9545.498	197.9524	9776.845	9213.596	10080.098	128.52545	10341.73	9796.983	1000.0	1000.0	374999	558.68677	137.32173	558.686	137.32056	6.0027947	-558.1453	20.971502	0.27206445	-0.0007463477	4707.503978013992
76	9698.005	83.56364	9793.329	9573.227	10102.395	111.96798	10330.921	9840.985	1000.0	1000.0	379999	563.66174	138.20467	563.6615	138.20361	6.0022173	-563.1095	21.660963	0.27666238	-0.0005934506	4769.276389837265
77	9770.822	152.93283	9867.494	9466.474	10384.314	114.8193	10515.559	10104.147	1000.0	1000.0	384999	567.8838	138.6595	567.8836	138.65775	5.9983373	-567.3102	22.196209	0.27989864	0.00048107997	4829.825503587723
78	9746.904	138.82767	9929.454	9576.094	10309.295	106.3251	10457.654	10031.34	1000.0	1000.0	389999	572.68616	139.41415	572.68555	139.41365	6.00311	-572.1127	21.83229	0.2792441	-0.0008461006	4894.446661233902
79	9678.229	121.18749	9790.307	9465.02	10340.114	125.33853	10581.324	10119.313	1000.0	1000.0	394999	577.3544	140.04745	577.3538	140.04625	5.9981036	-576.7739	21.88976	0.2805881	0.0005524633	4957.40854549408
80	9782.105	64.38593	9851.422	9683.316	10424.311	95.59724	10601.415	10264.986	1000.0	1000.0	399999	581.9418	140.9664	581.9414	140.9655	6.005364	-581.3669	22.012423	0.28270307	-0.0014917806	5023.656766176224
81	9782.812	180.06847	9934.224	9438.962	10439.28	132.03357	10702.845	10066.329	1000.0	1000.0	404999	586.4213	141.55455	586.421	141.55287	6.0008025	-585.8484	22.350182	0.28526136	-0.00021029785	5085.648090839386
82	10108.815	157.56424	10306.995	9940.464	10271.124	99.39841	10452.779	10102.803	1000.0	1000.0	409999	591.07697	141.88434	591.07654	141.8831	6.005123	-590.47345	22.316065	0.28905994	-0.001463676	5151.141150712967
83	9928.72	210.40065	10203.94	9602.515	10676.549	157.4938	10929.287	10282.016	1000.0	1000.0	414999	594.785	142.56071	594.78467	142.55951	5.9987216	-594.1588	22.535488	0.29142037	0.00039512955	5216.199073791504
84	10013.092	229.4865	10222.874	9669.402	10595.981	126.30459	10805.126	10224.266	1000.0	1000.0	419999	599.3747	143.07962	599.3743	143.07832	6.001898	-598.7713	22.32161	0.29107726	-0.0005342381	5280.965170383453
85	10040.826	135.36859	10273.394	9896.679	10623.671	121.93544	10911.908	10401.613	1000.0	1000.0	424999	603.4695	143.62386	603.469	143.62274	5.9992766	-602.826	22.185469	0.2927115	0.00023438063	5339.845215797424
86	10071.014	152.27145	10273.866	9863.101	10689.802	105.41246	10834.676	10496.052	1000.0	1000.0	429999	607.5137	144.78105	607.5133	144.78012	6.000294	-606.8945	22.420626	0.29304746	-6.5804146e-05	5406.108400583267
87	10065.953	243.0489	10418.943	9860.613	10613.214	89.568665	10790.481	10413.362	1000.0	1000.0	434999	611.79584	145.33574	611.7954	145.33463	6.0021625	-611.16846	22.907919	0.2943644	-0.0006171135	5469.173478126526
88	10198.827	199.63379	10445.469	9852.716	10636.075	143.578	10831.027	10357.143	1000.0	1000.0	439999	615.9258	145.68552	615.9251	145.68391	6.00238	-615.289	22.608156	0.29642656	-0.00068865815	5531.759969234467
89	9213.979	1865.85	10300.023	5503.9253	10400.697	93.87726	10609.693	10166.6875	1000.0	1000.0	444999	619.2371	147.1022	619.2366	147.09981	6.0014687	-618.5656	23.759892	0.29879135	-0.0004208158	5597.562861442566
