Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
64	1617.1497	784.4253	2693.4001	680.31433	1500.0691	642.22833	2604.1052	670.0586	627.8889	567.3	319999	149.1284	56.60317	149.128	56.603264	5.998363	-149.71436	14.754323	0.0490266	8.749878e-05	3100.220940589905
65	2518.8489	152.94733	2618.8047	2215.2446	1892.3812	593.31934	2559.417	822.4389	992.6	765.9	324999	150.61275	57.221405	150.61275	57.22201	5.9976616	-151.1784	14.37139	0.04969474	0.000121175886	3151.080158472061
66	1798.992	646.406	2552.359	854.3562	1303.0331	663.53265	2612.6077	446.94232	707.0	529.45	329999	152.31786	57.65637	152.31772	57.658615	6.003141	-152.90096	14.649144	0.049312197	-0.00014859166	3203.349700689316
67	1671.0345	801.062	2657.55	515.62396	916.56805	551.1354	2531.3066	407.89108	671.7143	368.05	334999	154.31152	58.178093	154.31174	58.179256	6.0029087	-154.91185	14.632089	0.049819246	-0.00013891574	3254.924649477005
68	1716.8285	929.20105	2705.5796	402.61227	1965.5963	704.7728	2780.7092	518.1612	662.125	743.15	339999	155.77708	58.831924	155.77728	58.830982	6.0000963	-156.34903	14.976622	0.05005461	2.0143987e-06	3305.0818631649017
69	1362.4207	749.5111	2560.8843	524.3442	983.65466	581.55005	2749.0168	535.2595	555.125	403.85	344999	157.19934	59.154816	157.19957	59.15501	5.9966164	-157.76982	15.339761	0.05008516	0.00017600533	3355.045791864395
70	1431.0361	778.75195	2588.624	65.48626	1857.2891	708.53546	2677.8152	583.0871	579.4	776.15	349999	158.44017	59.473003	158.44016	59.47476	6.002172	-159.01552	15.694632	0.04951342	-0.00010209886	3404.9607062339783
71	1691.1459	943.17896	2652.3896	440.72858	1631.7512	338.14212	2822.436	1374.8364	641.7143	632.4	354999	159.47366	59.508747	159.4739	59.50969	6.003376	-160.01056	16.093916	0.049905527	-0.00016313951	3456.5774476528168
72	1794.51	765.8047	2695.5686	739.3707	1912.207	837.28906	2817.7341	583.7506	691.7143	721.85	359999	160.26634	59.73325	160.26651	59.733803	6.0019693	-160.80135	16.431797	0.05128747	-9.41241e-05	3508.9696791172028
73	2569.519	419.97165	2952.8801	1666.6345	1541.2834	779.2046	2855.9397	428.19736	936.5	535.1	364999	161.65071	60.231125	161.65062	60.233562	5.991868	-162.2193	16.67089	0.051358856	0.00041954318	3559.8982326984406
74	2830.9023	74.58956	2975.4106	2760.501	2821.9033	9.250398	2844.3606	2807.2478	1000.0	1000.0	369999	163.49358	60.745792	163.49396	60.747284	6.005432	-164.05687	16.006157	0.05157831	-0.0002652604	3609.9903104305267
75	2775.3047	228.72983	3071.3865	2375.634	2515.397	862.4492	3000.958	463.46878	966.8	874.8	374999	165.58101	61.323765	165.58089	61.326626	6.009696	-166.1602	15.773704	0.052926026	-0.00050053385	3660.018086671829
76	1799.8867	864.6221	2821.1501	731.0002	1215.5287	779.5927	3011.4077	666.8612	634.625	413.95	379999	167.72232	61.852856	167.72224	61.856	5.9932866	-168.30553	15.659647	0.052779395	0.00036184155	3709.9075441360474
77	2407.2532	1011.59094	3179.8005	407.6737	2676.9688	19.702408	2708.567	2640.797	828.8	1000.0	384999	169.54349	62.163853	169.54376	62.16513	6.001032	-170.13425	15.306	0.052304406	-4.7105776e-05	3762.230647802353
78	2817.7097	87.83031	2932.8113	2675.592	1744.4105	1007.429	3056.4583	713.6063	1000.0	581.7	389999	172.0178	62.625893	172.0181	62.62665	5.9999866	-172.63205	15.385507	0.052322425	6.577921e-06	3814.5811455249786
79	2455.3777	910.32416	2965.0742	426.70007	2761.3894	41.90207	2861.276	2689.367	860.0	1000.0	394999	174.13542	63.244434	174.13554	63.245583	5.9987288	-174.74948	15.280827	0.051702037	7.2129646e-05	3864.9673063755035
80	2799.7947	191.57088	2969.9685	2401.012	2790.3193	161.29315	3076.0432	2489.4915	956.3333	1000.0	399999	176.21703	63.548058	176.21704	63.550514	5.994644	-176.84842	14.975278	0.051874336	0.0002812521	3914.897106409073
81	2804.252	58.857304	2900.468	2733.9563	2902.849	126.45965	3144.015	2671.4028	1000.0	1000.0	404999	178.19217	64.10306	178.19217	64.105515	6.0003114	-178.82504	14.904532	0.051674724	-9.076929e-06	3964.823949813843
82	2804.709	136.00916	2928.5344	2563.5574	2811.3533	93.628265	2978.6975	2695.9143	972.2	1000.0	409999	180.05734	64.40532	180.05743	64.40663	5.9976983	-180.69043	15.255703	0.0509834	0.00012167332	4015.0526401996613
83	2843.6035	90.36847	3020.503	2777.4321	2718.7244	435.59674	3014.5796	852.6352	1000.0	965.6	414999	181.49962	64.36959	181.4999	64.37113	5.999093	-182.11505	14.09493	0.04938525	5.15785e-05	4067.2481784820557
84	2796.23	34.75653	2851.8655	2748.3367	2585.5488	672.421	3144.5903	1144.4845	1000.0	892.35	419999	182.67122	64.27662	182.67107	64.27856	6.0021744	-183.26814	14.157886	0.05084572	-9.959527e-05	4119.297491550446
85	2481.37	932.301	2946.237	401.02374	2806.9468	561.03424	3361.2239	426.6757	860.6667	957.75	424999	183.50606	64.022804	183.50616	64.02503	5.9950237	-184.07848	13.824914	0.049696043	0.0002542901	4169.198292016983
86	2895.5042	207.02556	3267.1118	2639.7786	3076.7256	148.53911	3259.6592	2721.3225	1000.0	1000.0	429999	184.27174	63.704704	184.27191	63.706264	6.002632	-184.83986	13.755644	0.050138026	-0.00012333102	4219.158758640289
87	2680.8357	193.44897	2979.8247	2420.1758	2731.08	223.93996	3189.2246	2216.088	968.6	1000.0	434999	185.1089	63.69189	185.10886	63.694084	6.0057707	-185.65642	13.660734	0.05055524	-0.00028513154	4269.123038768768
88	2997.6763	195.49377	3271.5796	2750.8796	1909.6139	1272.1721	3624.2253	453.64035	1000.0	614.5	439999	185.68733	63.50665	185.6876	63.509434	5.995134	-186.22063	13.808733	0.05007904	0.00025336962	4320.021449804306
89	2332.3892	972.4275	3116.0557	453.76508	2493.8586	1056.8572	3267.3728	455.22913	780.6667	798.25	444999	186.58394	63.5434	186.58394	63.54507	5.997358	-187.11856	13.332756	0.05066419	0.00013672683	4372.251640319824
90	2403.449	826.007	3081.3396	1223.9819	2604.4087	729.3666	3369.4114	1212.7811	810.8333	794.75	449999	187.38043	63.655647	187.38063	63.65592	6.0013103	-187.90282	13.181012	0.05014015	-5.775249e-05	4423.722761154175
91	3083.5024	84.39362	3186.8994	2973.941	747.0401	567.87244	3218.8323	575.52454	980.0	211.35	454999	188.28412	63.90078	188.28436	63.901104	6.0031824	-188.80222	13.234894	0.050428882	-0.0001518369	4473.766730546951
92	2874.3958	524.03864	3269.0652	1726.0135	2772.5896	581.1628	3490.5452	1260.4822	921.6667	912.3	459999	189.69844	63.743374	189.69814	63.743656	5.9959846	-190.22966	13.078801	0.050048143	0.00020728445	4523.749174833298
93	2288.2344	1078.9734	3286.9468	598.44464	1898.7385	1259.3574	3332.883	505.97452	730.5714	579.45	464999	190.64922	63.84612	190.64958	63.84752	5.999772	-191.16063	13.180165	0.05007814	1.867566e-05	4573.5127918720245
94	2691.4055	818.4915	3315.6428	1071.8607	748.48584	121.022095	1085.97	572.1508	859.8	202.3	469999	191.7674	64.09746	191.76746	64.09724	6.000275	-192.26982	12.741267	0.049617477	-6.8595646e-06	4622.299829006195
95	2600.4084	944.5928	3422.841	696.63666	3094.3054	53.606503	3311.8218	3037.602	820.4286	1000.0	474999	192.96703	64.40625	192.96706	64.40825	6.0025063	-193.48383	12.948556	0.050015077	-0.00011657595	4674.587168455124
96	3179.3403	154.24573	3383.5962	2991.6196	1631.635	1319.5459	3664.6523	558.58813	1000.0	468.9	479999	194.45064	64.65764	194.4506	64.65694	6.001471	-194.97015	13.120625	0.04991171	-6.742735e-05	4724.968031167984
97	2619.9282	1105.3492	3491.441	467.47287	2907.5664	817.562	3487.6445	683.8861	781.5	902.35	484999	196.00307	64.875015	196.00319	64.87388	5.998568	-196.53098	13.113413	0.049823567	7.942104e-05	4774.922207593918
98	2976.6416	412.1433	3286.639	2182.6934	3392.3027	541.1478	3676.7014	1230.8629	933.0	955.1	489999	197.5245	65.09254	197.52441	65.09326	6.0031962	-198.05698	12.694402	0.05009051	-0.00015347263	4824.734267950058
99	3182.4028	324.15723	3655.675	2792.088	3085.3794	12.145043	3111.438	3069.579	969.6	1000.0	494999	198.85587	65.54481	198.85599	65.548325	6.000835	-199.36752	12.807578	0.05013219	-3.47841e-05	4874.892902612686
100	3167.3015	85.92978	3312.4512	3085.2202	2951.952	11.021115	2975.6238	2933.6829	1000.0	1000.0	499999	199.8742	65.81875	199.87418	65.81952	5.992679	-200.36017	12.881385	0.050184764	0.00037402075	4927.224192380905
101	2925.4062	484.70288	3361.46	1877.2959	3089.1636	22.344358	3133.0925	3050.8228	932.1667	1000.0	504999	200.98477	65.85358	200.9849	65.85345	5.997765	-201.49086	12.961654	0.049312033	0.00011721315	4979.504385471344
102	2874.0378	1077.8838	3519.685	471.83978	3130.9214	36.698822	3221.186	3082.9128	862.3333	1000.0	509999	202.50305	66.10431	202.50298	66.10642	6.004564	-202.99953	12.978136	0.049696587	-0.00021630294	5029.425528526306
103	1829.9679	1186.0933	3747.428	567.0134	3032.251	8.370046	3047.2507	3018.2732	549.1111	1000.0	514999	203.85716	66.388954	203.85727	66.39201	5.998623	-204.34688	13.038874	0.050370127	7.7193734e-05	5079.439336538315
104	3053.793	540.88104	3610.768	2032.1056	2661.609	621.95996	3068.1362	749.005	918.8	902.8	519999	204.8897	66.72129	204.88983	66.72057	6.000765	-205.36389	13.179917	0.0506304	-3.0926873e-05	5129.332666397095
105	2692.3994	704.4468	3224.9688	1321.7042	3185.422	26.909367	3232.7527	3129.9875	844.8333	1000.0	524999	205.67195	66.90872	205.67175	66.91087	6.002566	-206.15633	13.307194	0.049949583	-0.00012107399	5179.996541976929
