Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
70	1297.6943	7.5226383	1305.1493	1284.3407	1357.8739	15.499148	1389.2584	1329.5736	1000.0	1000.0	349999	100.06877	9.490165	100.06872	9.489926	-100.599434	0.41689435	4036.0088362693787
71	1332.3904	13.52035	1353.082	1320.0881	1329.807	31.55903	1376.4601	1268.4971	1000.0	1000.0	354999	100.70569	9.726562	100.70572	9.72632	-101.25261	0.42007935	4091.887547969818
72	1326.4055	28.668436	1377.3003	1298.4056	1399.4766	21.043764	1438.3226	1361.3329	1000.0	1000.0	359999	101.44827	9.688264	101.44823	9.688124	-101.98385	0.41817725	4147.590114593506
73	1330.2089	32.30552	1370.3495	1276.628	1370.2673	19.627546	1407.1979	1336.7291	1000.0	1000.0	364999	102.11771	9.648413	102.11768	9.648088	-102.64489	0.41633525	4203.609567642212
74	1361.429	14.825867	1382.179	1336.4613	1389.8171	16.739416	1432.3679	1367.9045	1000.0	1000.0	369999	102.75508	9.797737	102.75508	9.797502	-103.2743	0.4176336	4260.428079366684
75	1362.3134	29.552979	1388.8579	1305.35	1443.9075	16.08963	1482.8226	1414.1145	1000.0	1000.0	374999	103.458084	9.888042	103.45805	9.887789	-103.98305	0.41372377	4319.5079510211945
76	1392.5857	22.05625	1421.0986	1363.9521	1484.4907	18.392767	1521.891	1446.796	1000.0	1000.0	379999	104.13125	9.988316	104.131256	9.987713	-104.67242	0.42341045	4377.383501291275
77	1396.6545	12.157389	1415.871	1384.0714	1412.1663	20.330545	1455.5833	1375.6702	1000.0	1000.0	384999	104.714676	10.020724	104.71459	10.020609	-105.221466	0.41657743	4433.059461355209
78	1417.5519	14.000995	1431.6017	1392.7594	1478.8853	14.137773	1507.9323	1456.5416	1000.0	1000.0	389999	105.400024	10.065149	105.40006	10.064866	-105.92869	0.43116772	4488.710520267487
79	1423.8579	18.917685	1456.686	1403.4252	1508.7214	7.7558784	1522.79	1496.2258	1000.0	1000.0	394999	106.1353	9.981256	106.13525	9.981133	-106.67715	0.42891532	4544.47335600853
80	1439.221	12.654045	1459.276	1425.4287	1513.4902	17.41076	1552.3698	1483.8188	1000.0	1000.0	399999	106.8388	9.917912	106.83879	9.91762	-107.340225	0.42664057	4601.82358956337
81	1395.8873	46.34727	1457.3116	1347.1486	1391.5651	23.001759	1428.5446	1339.9907	1000.0	1000.0	404999	107.57315	9.900087	107.57313	9.899732	-108.104576	0.43006417	4660.566736936569
82	1427.5107	21.368362	1460.637	1396.8972	1388.145	15.690607	1411.6705	1349.1697	1000.0	1000.0	409999	108.329124	9.929048	108.32909	9.928664	-108.85315	0.427251	4717.176061868668
83	1436.5698	29.068184	1477.5165	1403.9634	1503.582	14.047995	1523.6316	1474.2941	1000.0	1000.0	414999	108.97321	10.097674	108.97316	10.097521	-109.4873	0.42811045	4772.544739961624
84	1441.5342	20.849356	1478.272	1414.1167	1532.8391	17.164255	1556.0985	1488.0448	1000.0	1000.0	419999	109.72635	10.126509	109.72631	10.126223	-110.25544	0.4296621	4828.192155838013
85	1449.9832	5.3387523	1457.0879	1442.611	1562.19	11.195017	1582.9211	1544.6107	1000.0	1000.0	424999	110.5207	10.044599	110.52075	10.044459	-111.03981	0.42819086	4884.042064905167
86	1471.8472	5.1175	1479.6467	1464.0851	1505.4817	17.551653	1538.0278	1477.9432	1000.0	1000.0	429999	111.2665	10.03392	111.26654	10.03379	-111.78103	0.43065977	4942.172918319702
87	1486.3105	21.98057	1501.5405	1443.4109	1514.2117	27.085384	1557.9733	1447.3872	1000.0	1000.0	434999	111.980835	10.128304	111.98089	10.128144	-112.496826	0.43404776	5000.817620038986
88	1481.1045	9.934329	1493.0933	1467.8188	1568.8171	20.519915	1604.5189	1533.7657	1000.0	1000.0	439999	112.70109	10.181419	112.70103	10.181143	-113.22443	0.42844835	5056.451915502548
89	1474.4851	13.15233	1490.8462	1457.4368	1535.9548	10.074812	1555.1335	1514.9043	1000.0	1000.0	444999	113.45117	10.17003	113.45124	10.169823	-113.97192	0.42215282	5111.64017868042
90	1495.3153	15.614377	1516.1879	1474.1593	1533.0055	16.681282	1560.6493	1509.9183	1000.0	1000.0	449999	114.11337	10.314217	114.113365	10.313885	-114.650276	0.42503583	5167.400578022003
91	1496.3518	12.730458	1510.9952	1473.0304	1545.0349	8.577428	1557.244	1527.3148	1000.0	1000.0	454999	114.760315	10.46752	114.760315	10.467298	-115.2751	0.42205948	5223.396154880524
92	1503.758	15.250242	1531.2778	1489.2775	1551.246	17.282522	1580.2404	1519.7411	1000.0	1000.0	459999	115.525116	10.518017	115.525185	10.517714	-116.04682	0.42063868	5282.108368635178
93	1497.8363	5.398169	1508.4967	1493.8895	1561.8411	13.561021	1584.0712	1529.9104	1000.0	1000.0	464999	116.30702	10.499892	116.30698	10.499828	-116.82125	0.41901338	5340.101299285889
94	1510.2175	12.640814	1523.2126	1488.5446	1550.7626	15.343453	1573.4933	1506.4404	1000.0	1000.0	469999	116.978226	10.6157055	116.97821	10.615586	-117.47885	0.41714004	5395.4943108558655
