Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
85	1747.6344	823.80255	3357.5212	951.0498	3334.0261	4.9066973	3348.8552	3328.0403	515.7	1000.0	424999	282.37408	57.271534	282.37384	57.27833	2.9995012	-282.7553	9.075	0.041115336	2.3423934e-05	4288.224729537964
86	2158.2158	925.3645	3344.5193	1190.8079	3378.0503	8.079512	3389.6062	3361.9246	634.875	1000.0	429999	282.36475	57.46314	282.3649	57.468372	2.9996254	-282.73474	8.417456	0.04092414	1.79746e-05	4340.352826118469
87	2041.0125	883.8718	3332.1616	1103.6035	3393.4067	5.028058	3407.0034	3386.011	602.375	1000.0	434999	282.56696	57.50788	282.56686	57.510548	2.9987252	-282.91986	8.288558	0.039245836	5.4137494e-05	4392.417427062988
88	2500.686	979.77936	3349.4268	1272.1509	3400.6274	17.223745	3416.221	3361.29	742.2857	1000.0	439999	282.6873	57.65414	282.6873	57.659138	3.000637	-283.0394	8.431638	0.039439335	-2.2879112e-05	4443.746133565903
89	2508.575	867.9965	3362.8997	1210.2432	3350.1055	6.6134686	3360.261	3338.5715	737.3333	1000.0	444999	283.03052	57.637394	283.03058	57.64212	2.9929073	-283.3885	8.461424	0.03957148	0.00028103605	4495.19712471962
90	2505.0413	969.4124	3377.501	1223.159	1505.8444	616.46515	3332.6304	1061.8994	744.7143	442.55	449999	283.4402	57.57398	283.44067	57.57629	3.0027227	-283.78934	8.300108	0.039093822	-0.000101285026	4546.360792160034
91	2567.1663	940.24615	3429.989	1288.3516	3281.606	10.327018	3300.4421	3252.149	754.0	1000.0	454999	284.15796	57.471203	284.1577	57.473965	2.9957416	-284.49582	8.377484	0.038616728	0.00016625004	4597.003789663315
92	2437.3953	1030.3164	3350.2825	960.9622	1614.0779	640.2793	3352.6248	1055.5294	725.0	470.5	459999	284.85754	57.344994	284.85757	57.347717	3.0013041	-285.20706	8.582965	0.0384018	-4.6486424e-05	4647.775500297546
93	2630.0217	986.54047	3382.153	1229.8582	2114.568	940.9264	3538.7085	1059.2876	787.1667	614.15	464999	285.49106	57.21933	285.49115	57.22355	2.9945414	-285.8354	8.261488	0.037999023	0.00020776797	4698.418257713318
94	2785.528	775.32416	3353.2922	1548.6074	3331.7397	14.6687355	3359.6428	3308.7654	823.1667	1000.0	469999	286.09238	56.9545	286.09198	56.959846	3.004834	-286.4254	8.179404	0.03723347	-0.00017779323	4749.0100655555725
95	3307.5024	41.821373	3337.4558	3225.4192	3304.2395	6.059996	3318.4033	3292.839	1000.0	1000.0	474999	286.86453	56.58544	286.86447	56.59217	2.998473	-287.21237	7.756967	0.038042355	6.009674e-05	4799.756991863251
96	2414.6855	983.9491	3355.8176	1111.2695	3153.2234	537.91064	3347.9578	1523.322	709.8571	945.15	479999	287.58963	56.4115	287.58997	56.416134	3.0008054	-287.9246	7.8582845	0.036697417	-2.7428294e-05	4850.951199054718
97	2384.063	1090.448	3347.626	995.52466	2687.1135	908.1263	3375.1355	1266.9174	715.1429	795.1	484999	288.18625	56.487503	288.18625	56.492626	2.9928532	-288.52	7.3960257	0.03682902	0.00026677296	4902.29415678978
98	2938.4358	764.6598	3355.6125	1410.1427	2970.8665	777.69855	3427.3457	1408.2844	878.8	864.25	489999	288.7243	56.567158	288.72412	56.571587	2.9997306	-289.05573	7.609626	0.036125556	1.2167204e-05	4953.6465084552765
99	2473.5852	1011.61066	3372.3901	1235.0834	1964.1643	857.3971	3334.9104	1167.5237	731.4286	576.5	494999	289.3152	56.640015	289.3155	56.643303	3.0033863	-289.63766	7.6689477	0.036187135	-0.00012019521	5005.115802764893
100	2246.9438	908.1002	3382.4863	1247.0769	3299.393	5.7020307	3308.2559	3288.129	653.375	1000.0	499999	289.8338	56.818314	289.8335	56.823215	2.9997973	-290.15485	8.131445	0.036299836	1.0120785e-05	5056.56059718132
101	3010.962	779.5696	3401.1238	1268.3326	3375.2734	17.372698	3411.5776	3345.088	895.1667	1000.0	504999	290.5941	56.79609	290.59396	56.79992	2.998461	-290.9294	7.3905463	0.036887094	5.9468908e-05	5107.765605688095
102	2750.0442	877.4778	3397.3918	1460.7689	2691.7593	828.8776	3313.7783	1437.375	810.8333	809.35	509999	291.52502	56.329178	291.52472	56.33296	3.0017855	-291.8571	7.278953	0.0363772	-6.3037995e-05	5158.616747379303
103	3338.8325	13.944245	3360.4343	3323.7197	1343.5608	162.22021	1868.3091	1193.7755	1000.0	384.5	514999	292.33713	56.2113	292.33713	56.215496	2.999147	-292.6722	7.435335	0.036457628	3.3773176e-05	5207.157101392746
104	2572.814	952.5375	3412.9446	1135.7417	3327.2954	129.17761	3424.2651	2799.1946	753.8571	991.55	519999	293.14078	55.896038	293.14084	55.90134	2.9946089	-293.47137	7.595844	0.035792824	0.00019678951	5257.833419561386
105	2181.792	951.9972	3412.8809	1233.0408	1522.2914	428.26944	3357.7886	1206.6434	630.375	436.35	524999	293.5862	56.035736	293.5862	56.039494	2.998834	-293.91086	7.1812377	0.034792047	4.345906e-05	5308.669710159302
106	1995.3882	1075.2615	3382.3518	921.4174	3040.469	722.55963	3410.6707	1449.7762	585.75	888.4	529999	293.8921	56.233677	293.892	56.2383	2.9974482	-294.1995	7.0084343	0.03380731	9.035649e-05	5359.656585931778
107	2409.4246	1156.7908	3436.8088	813.2555	3369.2407	6.2454963	3381.406	3358.8066	707.2857	1000.0	534999	294.22275	56.50119	294.22275	56.507496	3.0008204	-294.5324	7.084536	0.034301747	-2.5591446e-05	5410.586627960205
108	2799.716	813.11993	3412.0037	1463.3557	2479.2075	859.04095	3394.117	1193.5472	823.0	726.7	539999	294.43158	56.63217	294.43134	56.640007	2.9984136	-294.72604	7.141439	0.034752935	5.659564e-05	5461.643173456192
109	2278.3254	1077.24	3375.9202	997.0165	1701.1377	810.8122	3406.8262	975.1529	676.125	491.95	544999	294.95724	56.59424	294.95746	56.5978	2.9975007	-295.2551	7.2850766	0.034343548	8.624812e-05	5513.067393779755
