Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
109	4464.5825	1415.7137	5344.806	1316.9866	5607.997	109.47047	5812.0093	5355.0796	863.1667	1000.0	544999	289.16507	117.63748	289.16522	117.63567	-289.97116	27.815962	5396.922189950943
110	4905.665	510.75632	5202.414	3886.1013	5496.389	606.6828	5879.6475	2921.815	938.0	975.95	549999	290.80695	118.044785	290.80667	118.045616	-291.5252	27.93384	5445.977925777435
111	4489.97	1884.9165	5410.484	277.2475	4544.1396	1709.0603	5710.429	-269.16296	845.8333	884.5	554999	292.40833	118.16781	292.40872	118.165276	-293.208	28.554493	5494.929631233215
112	5141.539	153.30197	5364.571	4914.236	4143.4683	1914.8007	5731.8457	207.29965	1000.0	784.1	559999	294.43607	118.168816	294.4365	118.16639	-295.42264	28.041588	5543.652433395386
113	5309.628	104.735504	5425.0093	5154.836	5398.992	809.44037	5835.828	1930.0739	994.0	967.85	564999	295.7683	118.50128	295.76825	118.49879	-296.5219	27.986706	5592.54864692688
114	5360.6904	59.688717	5444.0366	5265.1973	5651.1553	118.69582	5809.6396	5325.0835	1000.0	1000.0	569999	297.26224	118.76136	297.26288	118.75895	-298.14725	27.617737	5641.621070623398
115	5291.773	183.92302	5555.163	4997.657	5381.9365	633.79474	5692.781	2662.0063	1000.0	975.25	574999	298.84583	119.16708	298.84622	119.16578	-299.5407	26.921326	5691.091428279877
116	5205.1333	57.03044	5277.801	5117.503	5321.186	754.691	5803.6587	2142.9065	1000.0	962.95	579999	300.72366	119.351814	300.72357	119.35168	-301.58463	27.387047	5740.061756372452
117	5206.533	105.21449	5327.5254	5056.446	5595.2515	387.2658	5865.3945	3971.8054	1000.0	985.25	584999	302.5192	119.470314	302.5198	119.46997	-303.43823	27.283413	5788.983727931976
118	5117.6777	521.399	5609.4346	3990.2688	5451.6777	864.81934	5999.3755	1722.1996	958.0	965.9	589999	304.1021	119.89396	304.10208	119.89125	-304.93082	27.164896	5838.542058467865
119	3747.197	1975.7417	5408.3545	351.795	5645.33	113.12793	5847.9546	5452.0884	718.4286	1000.0	594999	305.7772	119.96785	305.77728	119.96423	-306.5878	28.300732	5887.402318477631
120	5253.915	274.72787	5450.174	4711.3486	5469.228	453.59058	5911.253	3593.151	978.0	979.55	599999	307.00897	119.93907	307.00885	119.93989	-307.79474	28.34049	5936.445510387421
121	5301.8867	120.08224	5466.077	5173.4263	5503.7246	157.83281	5713.619	5107.8022	1000.0	1000.0	604999	308.18427	120.05094	308.1845	120.0492	-309.0853	27.783216	5985.371673583984
122	5365.472	91.70881	5530.1626	5283.6787	4949.147	1102.4688	5396.4844	164.98314	1000.0	952.65	609999	310.0222	119.94504	310.0222	119.94468	-310.96515	27.891346	6034.374246120453
123	5353.3994	131.09245	5565.164	5169.665	5484.595	137.67711	5796.913	5262.189	1000.0	1000.0	614999	311.26016	120.24524	311.25986	120.24351	-312.05804	28.0025	6083.266458272934
124	3856.396	1787.3347	5523.3076	1620.4008	5707.4478	142.94955	5935.7	5355.221	865.2	1000.0	619999	312.6074	120.525536	312.6076	120.522285	-313.42258	28.493906	6132.4004538059235
125	4807.56	1286.529	5576.156	1942.5029	5589.2725	124.03292	5763.966	5350.41	893.6667	1000.0	624999	314.0656	120.38777	314.06516	120.385666	-314.80072	28.582579	6181.559901237488
126	4262.904	1963.839	5574.987	348.2265	5224.0938	1177.2235	5642.128	110.19502	782.2857	951.9	629999	315.31708	120.41686	315.31696	120.41294	-316.09012	27.708616	6230.778991222382
127	4382.917	1701.4557	5486.831	1019.9685	5597.4946	147.85387	5798.488	5268.739	829.8	1000.0	634999	316.77786	120.55811	316.77817	120.556076	-317.6908	27.8957	6280.213850259781
128	4495.9414	1498.3074	5376.2837	1504.7737	5431.51	763.0537	5825.013	3102.07	1000.0	978.0	639999	318.0784	120.840965	318.07834	120.83739	-319.04068	28.816757	6329.820777416229
129	5430.009	72.06059	5517.393	5355.4116	5491.3535	391.41632	5765.0757	3872.9873	1000.0	985.9	644999	319.3774	121.03996	319.3777	121.04001	-320.27234	28.229763	6379.163141489029
130	4491.1714	1816.9982	5520.97	120.58297	5512.3555	925.77185	5958.293	1506.4672	837.1429	964.0	649999	320.815	121.11025	320.81488	121.10901	-321.5533	28.549387	6428.150441408157
131	5333.228	138.45126	5544.6616	5129.2334	5669.81	197.08522	5907.1616	4964.6953	1000.0	1000.0	654999	322.19846	121.1667	322.19812	121.16507	-322.79108	28.609976	6477.2002012729645
132	5291.028	151.94145	5448.6357	5079.6367	4554.396	1437.0701	5744.7104	1418.313	1000.0	839.8	659999	323.46344	121.022026	323.46335	121.01947	-324.31232	28.10021	6526.144222736359
133	4501.913	1800.1577	5504.3037	904.16815	5675.202	139.596	5819.1416	5290.7314	837.0	1000.0	664999	324.7843	121.24205	324.7841	121.23784	-325.4881	28.393753	6575.157498836517
134	5426.5166	143.61058	5614.5933	5180.7275	5697.161	171.72728	5984.9614	5362.3867	1000.0	1000.0	669999	326.06216	121.20401	326.06195	121.20517	-326.95615	27.980425	6624.126539230347
135	4511.7495	1848.0818	5697.468	138.2013	5680.454	138.13324	5921.3613	5374.122	828.8571	1000.0	674999	327.08234	121.25007	327.0825	121.246155	-327.9297	29.507837	6673.062913179398
