Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
93	9670.385	238.11731	9982.116	9272.701	10127.865	81.08862	10332.028	10012.453	1000.0	1000.0	464999	742.7859	127.55354	742.7861	127.5532	-743.8969	32.717594	3592.778804540634
94	9730.477	157.27403	9979.76	9529.537	9937.8125	250.20306	10140.549	8922.125	1000.0	1000.0	469999	745.0123	127.89091	745.01227	127.891205	-746.1233	32.38581	3634.5279400348663
95	9829.129	186.5997	10066.98	9492.954	10438.264	89.223694	10645.214	10305.674	1000.0	1000.0	474999	747.40125	127.85626	747.40106	127.85702	-748.82513	32.400024	3671.325178861618
96	9736.778	70.31781	9830.697	9649.698	10412.406	136.61108	10724.795	10136.867	1000.0	1000.0	479999	749.7664	128.17049	749.7666	128.17049	-750.8936	32.509377	3713.1963336467743
97	9786.899	183.8077	10054.837	9484.431	10060.334	1334.4094	10730.87	4456.674	1000.0	1000.0	484999	752.0734	127.74493	752.0736	127.74419	-753.4694	32.415405	3749.7498230934143
98	9679.651	254.20636	10005.335	9330.648	10224.252	116.880035	10421.203	9944.802	1000.0	1000.0	489999	754.13385	127.95285	754.1332	127.954155	-755.32007	32.38296	3791.6334261894226
99	9694.236	105.93432	9870.181	9582.165	10426.171	140.20403	10665.429	10070.377	1000.0	1000.0	494999	756.26154	128.4315	756.2618	128.43088	-757.3865	32.786842	3827.8410391807556
100	9680.079	399.69894	10107.34	8934.981	10102.151	453.12463	10503.564	9017.894	1000.0	1000.0	499999	758.27185	128.4456	758.2721	128.44621	-759.4622	33.146343	3869.8106207847595
101	9962.783	98.06293	10099.819	9814.505	10065.643	134.23145	10329.928	9805.131	1000.0	1000.0	504999	760.2747	128.68265	760.2745	128.68237	-761.6266	33.664738	3906.8774089813232
102	9824.504	250.66072	10045.755	9364.57	10449.162	130.13187	10668.815	10202.27	1000.0	1000.0	509999	762.0521	128.62148	762.0523	128.6222	-763.2994	34.338814	3948.84078168869
103	9867.538	182.59694	10113.203	9585.856	10372.376	111.995735	10582.805	10069.064	1000.0	1000.0	514999	764.33105	128.04242	764.3309	128.04187	-765.4033	34.514214	3985.7457444667816
