Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
85	2052.038	109.99237	2126.081	1833.296	2149.9163	11.395772	2166.9211	2130.8042	976.4	1000.0	424999	170.88133	20.828657	170.88144	20.827961	2.9973738	-171.293	1.163345	0.057976343	0.00015452251	4978.989517450333
86	2131.691	13.76939	2144.0764	2107.593	2138.7964	9.984127	2157.1194	2119.5728	1000.0	1000.0	429999	171.2258	20.973333	171.22577	20.973671	3.0032666	-171.6237	1.1114726	0.057740528	-0.00018558686	5039.544154167175
87	2117.2524	15.36038	2141.978	2094.0278	2135.1763	8.36923	2152.061	2120.7983	1000.0	1000.0	434999	171.63335	20.886826	171.63348	20.886602	2.9967144	-172.03238	1.1748405	0.05734161	0.00019361552	5098.604553461075
88	2127.0466	12.0192	2138.2	2107.6438	2153.2551	12.789376	2175.9944	2127.7422	1000.0	1000.0	439999	171.9804	20.880072	171.98024	20.880861	2.9958684	-172.3756	1.0425061	0.055975307	0.00023366488	5156.29371213913
89	2125.441	6.846228	2137.8757	2118.256	2168.0269	15.995819	2203.2688	2135.6782	1000.0	1000.0	444999	172.52762	20.821411	172.52776	20.820683	2.9990633	-172.92094	1.0264906	0.05490578	5.3525626e-05	5214.101253032684
90	2113.1313	52.54004	2151.8955	2009.0237	2133.88	11.637155	2149.8105	2103.3643	990.2	1000.0	449999	173.22331	20.74238	173.22333	20.74149	3.0005093	-173.61827	1.0638281	0.053997364	-2.4143159e-05	5271.809453487396
91	2135.803	19.22994	2170.7212	2112.3188	2177.5486	8.951936	2199.967	2163.1277	1000.0	1000.0	454999	173.9755	20.76541	173.97545	20.76622	2.9994693	-174.37749	1.0776572	0.05242198	3.1953503e-05	5332.358670949936
92	2139.352	14.910742	2156.434	2120.69	2193.4	13.929511	2218.3652	2159.464	1000.0	1000.0	459999	174.68709	20.792948	174.68718	20.794281	2.9977176	-175.0813	1.248347	0.05301817	0.00012527264	5392.9105014801025
93	2142.382	3.918465	2146.7898	2135.3376	2137.3677	10.78349	2157.4375	2112.5652	1000.0	1000.0	464999	175.3212	20.796011	175.32127	20.796556	2.9999087	-175.71582	1.2418736	0.052825868	7.924306e-06	5451.727533817291
94	1908.9515	521.9515	2151.6597	741.87366	2107.2883	11.72384	2131.3357	2086.0967	893.5	1000.0	469999	175.99492	20.658478	175.99496	20.6597	3.0006654	-176.38922	1.0349958	0.05265703	-3.224854e-05	5509.664197921753
95	2151.5479	11.306001	2161.6309	2131.4363	2181.8538	11.019994	2196.6047	2161.4092	1000.0	1000.0	474999	176.77588	20.475	176.77577	20.47579	2.9953847	-177.1668	1.1152054	0.05100925	0.00024217674	5567.623495340347
96	2160.5417	9.062987	2173.0989	2147.9226	2191.123	12.935141	2211.541	2166.6304	1000.0	1000.0	479999	177.2775	20.634459	177.27748	20.633564	3.001792	-177.65472	0.9814195	0.051659357	-8.807229e-05	5625.611691951752
97	2146.8218	10.941249	2162.386	2128.8674	2079.766	382.82553	2196.8188	413.06174	1000.0	960.5	484999	177.8254	20.540758	177.82541	20.541437	3.0004811	-178.2167	1.1910014	0.05191274	-2.1759715e-05	5686.3191177845
98	2146.221	18.79497	2172.5537	2119.949	2152.688	12.852196	2180.668	2123.498	1000.0	1000.0	489999	178.27646	20.477419	178.27649	20.477798	2.9984071	-178.6553	1.1743054	0.052062914	8.5328844e-05	5746.938804149628
99	2135.109	12.3858385	2151.6074	2117.658	2179.4692	11.502692	2195.6846	2150.383	1000.0	1000.0	494999	178.75256	20.454618	178.7526	20.454166	3.0006754	-179.1309	0.9966282	0.05132641	-3.1368338e-05	5805.581827640533
100	2147.5703	9.727756	2162.0667	2133.4124	2138.0127	13.431087	2165.9778	2110.0674	1000.0	1000.0	499999	179.26247	20.428701	179.26242	20.429628	2.9983222	-179.64235	1.0366244	0.049950734	8.8811365e-05	5863.56546163559
101	2131.9656	20.254034	2157.1626	2104.3105	2177.6763	13.575245	2202.8232	2153.8433	1000.0	1000.0	504999	179.71938	20.294575	179.71927	20.295063	3.0040576	-180.08943	1.0127686	0.051605787	-0.00020544205	5921.376458406448
102	2131.3284	9.247506	2141.0244	2117.5295	2132.784	15.0707035	2159.4421	2100.76	1000.0	1000.0	509999	180.09785	20.15863	180.09785	20.159039	2.9971645	-180.47107	1.0041959	0.05195016	0.00015058876	5979.522220611572
103	2151.0127	12.0463915	2171.9167	2137.0771	2101.2021	359.0012	2215.3274	538.2882	1000.0	963.05	514999	180.41397	20.283585	180.414	20.284407	2.9986022	-180.78693	0.9685825	0.05056001	7.431379e-05	6040.096505403519
104	2153.0806	16.484123	2170.1223	2122.4714	2179.281	11.646543	2201.872	2159.694	1000.0	1000.0	519999	180.95802	20.087091	180.95795	20.08727	3.003162	-181.31613	0.98398507	0.05105401	-0.00015850183	6100.847148656845
105	2148.541	12.010676	2161.8057	2128.7163	2178.7554	8.586713	2194.798	2159.2869	1000.0	1000.0	524999	181.32265	20.113842	181.32254	20.113495	2.9960938	-181.681	0.93423516	0.051350635	0.00020276698	6159.380038499832
106	2160.6016	6.822518	2169.1692	2149.3171	2180.0728	8.899992	2194.939	2157.0964	1000.0	1000.0	529999	181.5042	20.062872	181.50421	20.062624	3.001889	-181.85056	0.9544675	0.051471557	-9.252265e-05	6217.284865856171
107	2152.5566	7.9266815	2168.2651	2147.405	2146.7297	82.633736	2185.991	1788.4539	1000.0	992.05	534999	181.69002	20.02145	181.68999	20.021334	3.0008225	-182.03343	1.0800886	0.049755197	-3.7765527e-05	6275.128304719925
108	2151.4175	13.650348	2169.7898	2135.99	2177.2085	11.602538	2199.4712	2155.3474	1000.0	1000.0	539999	182.04568	19.959667	182.04567	19.960968	2.997961	-182.39175	1.031301	0.050946962	0.00010693824	6333.28994679451
109	2164.8196	14.900454	2186.1494	2145.7407	2175.0693	15.556619	2199.728	2146.443	1000.0	1000.0	544999	182.36853	19.91033	182.36858	19.91058	3.003603	-182.70335	0.9946493	0.0522174	-0.00018080935	6393.933686256409
110	2157.3652	14.657862	2176.441	2133.4153	2210.9517	9.833211	2228.9036	2189.2124	1000.0	1000.0	549999	182.52971	19.861656	182.52963	19.862165	2.9968507	-182.86772	1.0180205	0.051597588	0.00016477128	6454.576531887054
111	2167.5684	6.1112294	2175.841	2157.091	2195.0527	7.322085	2207.5876	2184.9673	1000.0	1000.0	554999	182.79128	19.796104	182.7913	19.796383	3.002038	-183.1276	0.913808	0.051235944	-0.00010063193	6512.718614816666
