Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
112	5382.089	16.134062	5411.236	5365.079	5390.932	7.96258	5404.1885	5376.3076	1000.0	1000.0	559999	371.12866	166.13618	371.12823	166.13885	-374.4707	97.6165	5531.5435156822205
113	4096.1797	1862.668	5385.9043	773.2821	5404.626	8.265408	5418.55	5388.9116	762.3333	1000.0	564999	372.32294	165.8857	372.3231	165.88794	-375.50195	96.87614	5586.1826713085175
114	5343.335	23.320969	5378.6206	5316.07	2636.6106	1470.427	5486.8887	786.7701	1000.0	486.75	569999	373.86102	165.39603	373.86148	165.39937	-376.78894	96.11136	5641.068665027618
115	5355.535	35.324333	5395.174	5303.4023	5470.341	16.119843	5497.0757	5433.92	1000.0	1000.0	574999	375.16876	165.08981	375.1689	165.09367	-378.0157	95.6995	5698.827549934387
116	4927.2124	522.9433	5361.998	4027.3264	4999.561	1384.5168	5475.988	702.62555	931.8333	916.15	579999	376.4251	165.03624	376.42456	165.04143	-379.4756	95.34696	5753.665568590164
117	5324.7686	44.810402	5367.788	5241.309	5379.5806	6.147988	5391.298	5368.879	1000.0	1000.0	584999	377.65848	164.74457	377.65872	164.74577	-380.63318	93.5967	5808.233751296997
118	4462.8965	1692.8696	5352.0327	1077.7874	5279.0835	7.531061	5297.2275	5258.6553	844.0	1000.0	589999	379.20602	164.09409	379.20596	164.09627	-382.208	92.49184	5863.36971282959
119	3931.1912	1831.9371	5270.8354	626.9661	5023.2188	877.6035	5236.1606	1197.9668	744.7143	962.2	594999	380.35712	163.77245	380.35703	163.77463	-383.38074	91.761536	5918.207357645035
120	5252.386	27.141302	5284.8394	5219.1006	5253.7695	841.3294	5522.9395	1823.8214	1000.0	954.55	599999	380.8911	163.84639	380.89084	163.85086	-383.73865	91.350975	5975.093654870987
121	5329.294	54.192444	5412.372	5272.0894	5455.5635	15.606503	5477.4897	5418.152	1000.0	1000.0	604999	382.3707	163.76125	382.37125	163.76393	-385.2331	90.94644	6031.3493938446045
